artist_id,artist_name,external_url
6HaGTQPmzraVmaVxvz6EUc,Jung Kook,https://api.spotify.com/v1/artists/6HaGTQPmzraVmaVxvz6EUc
3MdXrJWsbVzdn6fe5JYkSQ,Latto,https://api.spotify.com/v1/artists/3MdXrJWsbVzdn6fe5JYkSQ
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH
7iK8PXO48WeuP03g8YR51W,Myke Towers,https://api.spotify.com/v1/artists/7iK8PXO48WeuP03g8YR51W
0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,https://api.spotify.com/v1/artists/0hCNtLu0JehylgoiP8L4Gh
3LZZPxNDGDFVSIPqf4JuEf,Ice Spice,https://api.spotify.com/v1/artists/3LZZPxNDGDFVSIPqf4JuEf
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,https://api.spotify.com/v1/artists/6kBjAFKyd0he7LiA5GQ3Gz
6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we
06HL4z0CvFAxyc27GXpf02,Taylor Swift,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02
1McMsnEElThX1knmY4oliG,Olivia Rodrigo,https://api.spotify.com/v1/artists/1McMsnEElThX1knmY4oliG
52iwsT98xCoGgiGntTiR7K,Quevedo,https://api.spotify.com/v1/artists/52iwsT98xCoGgiGntTiR7K
2hlmm7s2ICUX0LVIhVFlZQ,Gunna,https://api.spotify.com/v1/artists/2hlmm7s2ICUX0LVIhVFlZQ
0Y5tJX1MQlPlqiwlOH1tJY,Travis Scott,https://api.spotify.com/v1/artists/0Y5tJX1MQlPlqiwlOH1tJY
4q3ewBCX7sLwd24euuV69X,Bad Bunny,https://api.spotify.com/v1/artists/4q3ewBCX7sLwd24euuV69X
1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,https://api.spotify.com/v1/artists/1Xyo4u8uXC1ZmMpatF05PJ
6HvZYsbFfjnjFrWF950C9d,NewJeans,https://api.spotify.com/v1/artists/6HvZYsbFfjnjFrWF950C9d
6Ip8FS7vWT1uKkJSweANQK,Dave,https://api.spotify.com/v1/artists/6Ip8FS7vWT1uKkJSweANQK
5H4yInM5zmHqpKIoMNAx4r,Central Cee,https://api.spotify.com/v1/artists/5H4yInM5zmHqpKIoMNAx4r
0XeEobZplHxzM9QzFQWLiR,Eslabon Armado,https://api.spotify.com/v1/artists/0XeEobZplHxzM9QzFQWLiR
12GqGscKJx3aE4t07u7eVZ,Peso Pluma,https://api.spotify.com/v1/artists/12GqGscKJx3aE4t07u7eVZ
33NVpKoXjItPwUJTMZIOiY,David Kushner,https://api.spotify.com/v1/artists/33NVpKoXjItPwUJTMZIOiY
6XkjpgcEsYab502Vr1bBeW,Grupo Frontera,https://api.spotify.com/v1/artists/6XkjpgcEsYab502Vr1bBeW
5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,https://api.spotify.com/v1/artists/5YGY8feqx7naU7z4HrwZM6
6KImCVD70vtIoJWnq6nGn3,Harry Styles,https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3
1NNRWkhwmcXRimFYSBpB1y,Yng Lvcas,https://api.spotify.com/v1/artists/1NNRWkhwmcXRimFYSBpB1y
7tYKF4w9nC0nq9CsPZTHyP,SZA,https://api.spotify.com/v1/artists/7tYKF4w9nC0nq9CsPZTHyP
4GJ6xDCF5jaUqD6avOuQT6,FIFTY FIFTY,https://api.spotify.com/v1/artists/4GJ6xDCF5jaUqD6avOuQT6
2LRoIwlKmHjgvigdNGBHNo,Feid,https://api.spotify.com/v1/artists/2LRoIwlKmHjgvigdNGBHNo
3qsKSpcV3ncke3hw52JSMB,Young Miko,https://api.spotify.com/v1/artists/3qsKSpcV3ncke3hw52JSMB
699OTQXzgjhIYAHMy9RyPD,Playboi Carti,https://api.spotify.com/v1/artists/699OTQXzgjhIYAHMy9RyPD
6tbjWDEIzxoDsBA1FuhfPW,Madonna,https://api.spotify.com/v1/artists/6tbjWDEIzxoDsBA1FuhfPW
7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,https://api.spotify.com/v1/artists/7ltDVBr6mKbRvohxheJ9h1
1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,https://api.spotify.com/v1/artists/1mcTU81TzQhprhouKaTkpq
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH
6Sbl0NT50roqWvy746MfVf,Gabito Ballesteros,https://api.spotify.com/v1/artists/6Sbl0NT50roqWvy746MfVf
7Gi6gjaWy3DxyilpF1a8Is,Junior H,https://api.spotify.com/v1/artists/7Gi6gjaWy3DxyilpF1a8Is
4sD9znwiVFx9cgRPZ42aQ1,Sinéad O'Connor,https://api.spotify.com/v1/artists/4sD9znwiVFx9cgRPZ42aQ1
46pWGuE3dSwY3bMMXGBvVS,Rema,https://api.spotify.com/v1/artists/46pWGuE3dSwY3bMMXGBvVS
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,https://api.spotify.com/v1/artists/0C8ZW7ezQVs4URX5aX7Kqx
1oSPZhvZMIrWW5I41kPkkY,Jimin,https://api.spotify.com/v1/artists/1oSPZhvZMIrWW5I41kPkkY
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,https://api.spotify.com/v1/artists/4oUHIQIBe0LHzYfvXNW4QM
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp
1URnnhqYAYcrqrcwql10ft,21 Savage,https://api.spotify.com/v1/artists/1URnnhqYAYcrqrcwql10ft
0GM7qgcRCORpGnfcN2tCiB,Tainy,https://api.spotify.com/v1/artists/0GM7qgcRCORpGnfcN2tCiB
0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,https://api.spotify.com/v1/artists/0ys2OFYzWYB5hRDLCsBqxt
1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,https://api.spotify.com/v1/artists/1Cs0zKBU1kc0i8ypK3B9ai
64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,https://api.spotify.com/v1/artists/64M6ah0SkkRsnPGtGiRAbb
25uiPmTg16RbhZWAqwLBy5,Charli XCX,https://api.spotify.com/v1/artists/25uiPmTg16RbhZWAqwLBy5
2mLA48B366zkELXYx7hcDN,Peggy Gou,https://api.spotify.com/v1/artists/2mLA48B366zkELXYx7hcDN
246dkjvS1zLTtiykXe5h60,Post Malone,https://api.spotify.com/v1/artists/246dkjvS1zLTtiykXe5h60
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,https://api.spotify.com/v1/artists/1zNqQNIdeOUZHb8zbZRFMX
66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR
5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,https://api.spotify.com/v1/artists/5Pwc4xIPtQLFEnJriah9YJ
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,https://api.spotify.com/v1/artists/3WGpXCj9YhhfX11TToZcXP
716NhGYqD1jl2wI1Qkgq36,Bizarrap,https://api.spotify.com/v1/artists/716NhGYqD1jl2wI1Qkgq36
4V8LLVI7PbaPR0K2TGSxFF,"Tyler, The Creator",https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF
1U1el3k54VvEUzo3ybLPlM,Kali Uchis,https://api.spotify.com/v1/artists/1U1el3k54VvEUzo3ybLPlM
790FomKkXshlbRYZFtlgla,KAROL G,https://api.spotify.com/v1/artists/790FomKkXshlbRYZFtlgla
0EmeFodog0BfCgMzAIvKQp,Shakira,https://api.spotify.com/v1/artists/0EmeFodog0BfCgMzAIvKQp
1vqR17Iv8VFdzure1TAXEq,LIT killah,https://api.spotify.com/v1/artists/1vqR17Iv8VFdzure1TAXEq
5Y3MV9DZ0d87NnVm56qSY1,Tiago PZK,https://api.spotify.com/v1/artists/5Y3MV9DZ0d87NnVm56qSY1
1DxLCyH42yaHKGK3cl5bvG,Maria Becerra,https://api.spotify.com/v1/artists/1DxLCyH42yaHKGK3cl5bvG
1bAftSH8umNcGZ0uyV7LMg,Duki,https://api.spotify.com/v1/artists/1bAftSH8umNcGZ0uyV7LMg
0AqlFI0tz2DsEoJlKSIiT9,Emilia,https://api.spotify.com/v1/artists/0AqlFI0tz2DsEoJlKSIiT9
3Apb2lGmGJaBmr0TTBJvIZ,Rusherking,https://api.spotify.com/v1/artists/3Apb2lGmGJaBmr0TTBJvIZ
2OhUNb01gLwygOizYvTm0e,Big One,https://api.spotify.com/v1/artists/2OhUNb01gLwygOizYvTm0e
0dUyjgCyjfj5eMx6bX2TWf,FMK,https://api.spotify.com/v1/artists/0dUyjgCyjfj5eMx6bX2TWf
